代码,名称,综合得分,选股日价格,次日开盘价,次日收益%,胜负
603321,梅轮电梯,0.4641,6.32,6.28,-0.63,负
603958,哈森股份,0.4641,19.35,19.0,-1.81,负
001213,中铁特货,0.464,3.57,3.55,-0.56,负
002862,实丰文化,0.464,14.3,14.3,0.0,平
920768,拾比佰,0.464,7.74,7.76,0.26,胜
002566,益盛药业,0.4639,6.74,6.74,0.0,平
002846,英联股份,0.4639,11.96,11.96,0.0,平
002381,双箭股份,0.4639,5.48,5.46,-0.36,负
301218,华是科技,0.4639,45.45,44.81,-1.41,负
002466,天齐锂业,0.4639,61.32,61.32,0.0,平
300424,航新科技,0.4638,17.41,17.45,0.23,胜
301327,华宝新能,0.4638,49.8,49.63,-0.34,负
603676,卫信康,0.4637,8.85,8.81,-0.45,负
002282,博深股份,0.4637,6.16,6.15,-0.16,负
605122,四方新材,0.4637,11.89,11.88,-0.08,负
000597,东北制药,0.4637,4.49,4.53,0.89,胜
601988,中国银行,0.4636,6.14,6.15,0.16,胜
300653,正海生物,0.4636,15.26,15.05,-1.38,负
601360,三六零,0.4636,9.29,8.97,-3.44,负
300017,网宿科技,0.4636,14.18,14.15,-0.21,负
301161,唯万密封,0.4635,34.97,34.68,-0.83,负
603120,肯特催化,0.4634,52.97,52.08,-1.68,负
600793,宜宾纸业,0.4634,13.95,14.02,0.5,胜
920007,酉立智能,0.4634,41.09,40.99,-0.24,负
600232,金鹰股份,0.4634,7.07,7.1,0.42,胜
600775,南京熊猫,0.4634,10.29,10.69,3.89,胜
301565,中仑新材,0.4634,27.75,27.7,-0.18,负
688290,景业智能,0.4633,65.63,65.11,-0.79,负
002368,太极股份,0.4633,16.73,16.73,0.0,平
688597,煜邦电力,0.4632,7.24,7.1,-1.93,负
301683,慧谷新材,0.4631,145.22,143.89,-0.92,负
002912,中新赛克,0.463,19.77,19.55,-1.11,负
600098,广州发展,0.463,6.66,6.68,0.3,胜
300722,新余国科,0.463,22.75,22.79,0.18,胜
301075,多瑞医药,0.4629,66.46,66.46,0.0,平
000852,石化机械,0.4628,5.44,5.48,0.74,胜
300420,五洋自控,0.4627,7.81,7.6,-2.69,负
603633,徕木股份,0.4627,7.8,7.85,0.64,胜
600048,保利发展,0.4627,4.92,4.92,0.0,平
603638,艾迪精密,0.4627,23.97,23.9,-0.29,负
300351,永贵电器,0.4627,18.0,17.86,-0.78,负
920271,邦德股份,0.4626,11.36,11.36,0.0,平
603092,德力佳,0.4626,57.22,57.28,0.1,胜
002765,蓝黛科技,0.4626,7.68,7.68,0.0,平
300065,海兰信,0.4626,18.49,18.41,-0.43,负
688060,云涌科技,0.4625,36.06,35.98,-0.22,负
002780,三夫户外,0.4625,13.29,13.3,0.08,胜
920204,沪江材料,0.4625,15.28,15.21,-0.46,负
603333,福华尚纬,0.4625,7.98,7.98,0.0,平
688400,凌云光,0.4625,65.34,65.18,-0.24,负
003030,祖名股份,0.4624,23.35,23.33,-0.09,负
603022,新通联,0.4624,9.04,9.07,0.33,胜
300564,筑博设计,0.4623,12.82,12.7,-0.94,负
600629,华建集团,0.4622,16.19,13.6,-16.0,负
603307,扬州金泉,0.4622,25.7,25.71,0.04,胜
603739,蔚蓝生物,0.4622,12.44,12.34,-0.8,负
601116,三江购物,0.4621,10.83,10.82,-0.09,负
002878,元隆雅图,0.4621,12.63,12.53,-0.79,负
600192,长城电工,0.4621,7.49,7.5,0.13,胜
002360,ST同德,0.462,5.11,5.12,0.2,胜
688387,信科移动-U,0.462,16.91,16.8,-0.65,负
688802,沐曦股份-U,0.4619,768.98,749.97,-2.47,负
002037,保利联合,0.4619,6.69,6.66,-0.45,负
002766,索菱股份,0.4619,3.88,3.92,1.03,胜
603811,诚意药业,0.4618,10.99,11.03,0.36,胜
300648,星云股份,0.4618,43.95,44.0,0.11,胜
600081,东风科技,0.4617,10.05,10.05,0.0,平
603153,上海建科,0.4617,13.55,13.64,0.66,胜
301115,联检科技,0.4617,31.09,31.0,-0.29,负
002675,东诚药业,0.4617,12.75,12.78,0.24,胜
603335,迪生力,0.4616,9.02,8.8,-2.44,负
600476,*ST湘邮,0.4616,9.86,9.86,0.0,平
603809,豪能股份,0.4616,9.29,9.45,1.72,胜
600855,航天长峰,0.4616,14.28,14.21,-0.49,负
601900,南方传媒,0.4615,11.41,11.48,0.61,胜
002840,华统股份,0.4615,7.81,7.88,0.9,胜
300985,致远新能,0.4615,34.31,34.0,-0.9,负
002139,拓邦股份,0.4615,9.73,9.7,-0.31,负
002266,浙富控股,0.4615,5.01,5.02,0.2,胜
300191,潜能恒信,0.4615,28.77,28.27,-1.74,负
301379,天山电子,0.4613,26.7,25.69,-3.78,负
920942,恒立钻具,0.4613,20.41,20.6,0.93,胜
600985,淮北矿业,0.4612,15.53,15.67,0.9,胜
300194,福安药业,0.4612,3.6,3.58,-0.56,负
002253,*ST智胜,0.4612,10.4,10.33,-0.67,负
300039,上海凯宝,0.4612,4.39,4.4,0.23,胜
301353,普莱得,0.4612,18.46,18.42,-0.22,负
600038,中直股份,0.4612,26.31,26.35,0.15,胜
000411,英特集团,0.4611,9.62,9.55,-0.73,负
603350,安乃达,0.461,33.02,32.82,-0.61,负
300210,森远股份,0.461,9.53,9.46,-0.73,负
300026,红日药业,0.461,3.09,3.1,0.32,胜
603983,丸美生物,0.4609,22.53,22.5,-0.13,负
605001,威奥股份,0.4609,6.04,6.03,-0.17,负
603238,诺邦股份,0.4609,12.17,12.18,0.08,胜
301602,超研股份,0.4608,15.12,15.14,0.13,胜
300388,节能国祯,0.4608,6.88,6.86,-0.29,负
300507,苏奥传感,0.4608,7.58,7.51,-0.92,负
000672,上峰材料,0.4607,20.1,19.71,-1.94,负
600892,*ST大晟,0.4606,3.69,3.68,-0.27,负
300013,新宁物流,0.4606,3.99,3.97,-0.5,负
603918,金桥信息,0.4606,10.48,10.51,0.29,胜
002343,慈文传媒,0.4606,4.88,4.88,0.0,平
002108,沧州明珠,0.4606,4.69,4.67,-0.43,负
920021,流金科技,0.4604,7.84,7.82,-0.26,负
605507,国邦医药,0.4604,15.2,15.55,2.3,胜
603358,华达科技,0.4604,39.67,39.98,0.78,胜
603755,日辰股份,0.4603,24.8,25.14,1.37,胜
603296,华勤技术,0.4601,76.06,75.35,-0.93,负
600378,昊华科技,0.4601,66.34,64.89,-2.19,负
300126,锐奇股份,0.4599,6.39,6.38,-0.16,负
301381,赛维时代,0.4599,18.73,18.8,0.37,胜
000509,华塑控股,0.4597,4.08,4.1,0.49,胜
001335,信凯科技,0.4596,45.73,45.13,-1.31,负
600299,安迪苏,0.4595,9.43,9.38,-0.53,负
301090,华润材料,0.4595,6.78,6.75,-0.44,负
603459,红板科技,0.4594,88.0,86.35,-1.88,负
688395,正弦电气,0.4594,24.11,24.08,-0.12,负
688696,极米科技,0.4594,67.53,67.23,-0.44,负
920167,同享科技,0.4594,17.98,17.98,0.0,平
603011,合锻智能,0.4594,35.23,35.0,-0.65,负
600989,宝丰能源,0.4593,21.91,21.91,0.0,平
002479,富春环保,0.4593,4.64,4.63,-0.22,负
920374,云里物里,0.4593,17.71,17.56,-0.85,负
301234,五洲医疗,0.4592,37.88,37.42,-1.21,负
300462,ST华铭,0.4592,10.81,10.77,-0.37,负
300247,融捷健康,0.4592,3.96,3.93,-0.76,负
300628,亿联网络,0.4592,32.53,32.58,0.15,胜
000010,*ST美丽,0.4591,2.0,2.0,0.0,平
300625,三雄极光,0.4591,9.89,9.88,-0.1,负
300182,捷成股份,0.4591,5.28,5.29,0.19,胜
601012,隆基绿能,0.4591,12.61,12.58,-0.24,负
300675,建科院,0.459,13.32,13.3,-0.15,负
920284,灵鸽科技,0.4589,23.72,24.72,4.22,胜
603329,上海雅仕,0.4589,9.84,9.88,0.41,胜
301166,优宁维,0.4588,26.93,26.92,-0.04,负
600032,浙江新能,0.4588,7.48,7.45,-0.4,负
002930,宏川智慧,0.4588,9.13,9.2,0.77,胜
601777,千里科技,0.4588,8.99,9.15,1.78,胜
600552,凯盛科技,0.4588,25.61,25.35,-1.02,负
301580,爱迪特,0.4588,84.01,83.69,-0.38,负
300184,力源信息,0.4587,17.07,16.8,-1.58,负
605151,西上海,0.4587,19.42,19.41,-0.05,负
002019,亿帆医药,0.4587,10.01,10.08,0.7,胜
603098,森特股份,0.4587,11.31,11.22,-0.8,负
600335,国机汽车,0.4587,5.2,5.32,2.31,胜
001360,南矿集团,0.4587,21.17,21.11,-0.28,负
300224,正海磁材,0.4587,13.39,13.3,-0.67,负
920239,长虹能源,0.4586,26.27,26.0,-1.03,负
300226,上海钢联,0.4586,16.95,16.94,-0.06,负
300599,雄塑科技,0.4586,11.02,11.0,-0.18,负
300103,达刚控股,0.4585,8.58,8.5,-0.93,负
600415,小商品城,0.4583,10.58,10.61,0.28,胜
301372,科净源,0.4583,33.03,32.96,-0.21,负
300777,中简科技,0.4581,27.95,27.89,-0.21,负
603729,ST龙韵,0.4581,11.63,11.62,-0.09,负
301179,泽宇智能,0.4581,21.49,21.28,-0.98,负
600622,光大嘉宝,0.458,2.19,2.25,2.74,胜
301339,通行宝,0.458,11.15,11.25,0.9,胜
001205,盛航股份,0.458,14.43,14.43,0.0,平
601169,北京银行,0.4579,5.1,5.1,0.0,平
600510,黑牡丹,0.4579,7.58,7.57,-0.13,负
603382,海阳科技,0.4579,19.03,19.3,1.42,胜
603087,甘李药业,0.4579,57.25,57.65,0.7,胜
300695,兆丰股份,0.4579,56.61,57.0,0.69,胜
002641,公元股份,0.4578,4.08,4.08,0.0,平
002187,广百股份,0.4578,5.12,5.12,0.0,平
003005,竞业达,0.4577,14.31,14.31,0.0,平
688185,康希诺,0.4577,50.58,51.0,0.83,胜
603580,*ST艾艾,0.4576,24.68,25.44,3.08,胜
300589,江龙船艇,0.4576,12.6,12.51,-0.71,负
002911,佛燃能源,0.4575,10.25,10.26,0.1,胜
002568,百润股份,0.4575,15.39,15.5,0.71,胜
002309,中利集团,0.4575,3.03,3.01,-0.66,负
688270,ST臻镭,0.4575,73.01,72.69,-0.44,负
002816,*ST和科,0.4574,27.79,27.73,-0.22,负
001255,博菲电气,0.4574,28.11,28.24,0.46,胜
688433,华曙高科,0.4574,107.23,106.55,-0.63,负
000936,华西股份,0.4574,5.76,5.72,-0.69,负
688087,英科再生,0.4573,38.22,37.92,-0.78,负
002448,中原内配,0.4572,13.41,13.23,-1.34,负
300511,雪榕生物,0.4572,5.49,5.51,0.36,胜
000815,美利云,0.4572,16.55,16.28,-1.63,负
603395,红四方,0.4571,22.21,22.07,-0.63,负
600128,苏豪弘业,0.4571,8.48,8.47,-0.12,负
300154,瑞凌股份,0.4571,8.65,8.54,-1.27,负
688103,国力电子,0.4571,62.49,62.0,-0.78,负
002348,高乐股份,0.4571,10.95,10.8,-1.37,负
001209,洪兴股份,0.4569,18.11,18.15,0.22,胜
003002,壶化股份,0.4569,20.22,20.22,0.0,平
002369,卓翼科技,0.4568,6.0,5.93,-1.17,负
300578,会畅科技,0.4568,19.66,19.5,-0.81,负
002639,雪人集团,0.4567,14.43,14.38,-0.35,负
002836,新宏泽,0.4567,10.31,10.31,0.0,平
600575,淮河能源,0.4567,3.57,3.57,0.0,平
300681,英搏尔,0.4566,30.78,30.55,-0.75,负
001386,马可波罗,0.4566,15.42,15.4,-0.13,负
601811,新华文轩,0.4566,11.63,11.65,0.17,胜
301103,何氏眼科,0.4566,16.13,16.12,-0.06,负
002644,佛慈制药,0.4566,7.57,7.58,0.13,胜
600935,华塑股份,0.4565,2.26,2.27,0.44,胜
300036,超图软件,0.4564,12.06,12.15,0.75,胜
300299,富春股份,0.4564,5.13,5.12,-0.19,负
600889,*ST京化,0.4563,15.64,15.59,-0.32,负
000058,深 赛 格,0.4563,6.64,6.63,-0.15,负
300859,西域旅游,0.4563,27.95,27.92,-0.11,负
688626,翔宇医疗,0.4563,46.15,44.44,-3.71,负
603838,*ST四通,0.4562,9.52,9.42,-1.05,负
000922,佳电股份,0.4562,14.44,14.44,0.0,平
002738,中矿资源,0.4562,58.13,58.0,-0.22,负
601512,中新集团,0.4561,8.2,8.22,0.24,胜
600127,金健米业,0.4561,5.54,5.53,-0.18,负
000407,胜利股份,0.4561,3.96,3.94,-0.51,负
002064,华峰化学,0.4561,10.47,10.48,0.1,胜
002807,江阴银行,0.4559,3.95,3.94,-0.25,负
001222,源飞宠物,0.4558,14.3,14.3,0.0,平
600313,农发种业,0.4558,5.67,5.63,-0.71,负
002102,ST能特,0.4558,2.19,2.17,-0.91,负
603699,纽威股份,0.4558,53.55,53.01,-1.01,负
600917,重庆燃气,0.4557,4.87,4.86,-0.21,负
301096,百诚医药,0.4557,53.6,53.1,-0.93,负
002721,金一文化,0.4556,2.36,2.35,-0.42,负
601766,中国中车,0.4556,5.43,5.44,0.18,胜
002141,贤丰控股,0.4555,4.95,4.71,-4.85,负
002370,亚太药业,0.4555,5.41,5.48,1.29,胜
301585,蓝宇股份,0.4555,26.07,26.07,0.0,平
001979,招商蛇口,0.4555,7.0,7.0,0.0,平
920092,汉鑫科技,0.4554,31.14,30.48,-2.12,负
002156,通富微电,0.4554,68.42,69.01,0.86,胜
688021,奥福科技,0.4553,21.75,21.7,-0.23,负
002906,华阳集团,0.4553,26.31,26.22,-0.34,负
300767,震安科技,0.4553,23.74,23.14,-2.53,负
002003,伟星股份,0.4552,8.68,8.8,1.38,胜
603217,元利科技,0.4552,23.68,23.53,-0.63,负
001238,浙江正特,0.4551,29.92,29.6,-1.07,负
000544,中原环保,0.4551,7.53,7.51,-0.27,负
301308,江波龙,0.4551,596.01,581.56,-2.42,负
600202,哈空调,0.455,4.98,4.98,0.0,平
600059,古越龙山,0.455,7.76,7.72,-0.52,负
300970,华绿生物,0.455,20.62,20.7,0.39,胜
601398,工商银行,0.4549,7.38,7.4,0.27,胜
300677,英科医疗,0.4549,39.12,39.29,0.43,胜
002945,华林证券,0.4548,14.59,14.43,-1.1,负
603768,常青股份,0.4547,10.24,10.36,1.17,胜
002798,帝欧水华,0.4546,5.73,5.72,-0.17,负
300494,盛天网络,0.4546,8.97,9.04,0.78,胜
920060,万源通,0.4545,29.16,29.05,-0.38,负
002449,国星光电,0.4545,8.02,7.97,-0.62,负
601860,紫金银行,0.4544,2.61,2.62,0.38,胜
300032,金龙机电,0.4543,4.02,4.0,-0.5,负
001379,腾达科技,0.4543,17.03,17.04,0.06,胜
603334,丰倍生物,0.4543,38.82,38.68,-0.36,负
300339,润和软件,0.4543,41.37,41.39,0.05,胜
600185,珠免集团,0.4542,4.82,4.9,1.66,胜
688661,和林微纳,0.4542,146.42,143.5,-1.99,负
002705,新宝股份,0.4541,11.3,11.3,0.0,平
300240,飞力达,0.4541,5.49,5.5,0.18,胜
601083,锦江航运,0.454,11.38,11.45,0.62,胜
001220,世盟股份,0.454,30.55,30.28,-0.88,负
002093,国脉科技,0.454,6.85,6.88,0.44,胜
300231,银信科技,0.454,8.84,8.81,-0.34,负
300645,正元智慧,0.4539,13.09,13.1,0.08,胜
001378,德冠新材,0.4539,20.04,19.9,-0.7,负
002033,丽江股份,0.4539,8.54,8.5,-0.47,负
301312,智立方,0.4539,107.0,108.07,1.0,胜
300602,飞荣达,0.4539,46.06,45.9,-0.35,负
000582,北部湾港,0.4538,11.69,11.67,-0.17,负
000736,中交发展,0.4538,4.03,4.04,0.25,胜
605016,百龙创园,0.4538,24.55,24.63,0.33,胜
301010,晶雪节能,0.4536,17.8,17.82,0.11,胜
002627,三峡旅游,0.4535,6.29,6.25,-0.64,负
002372,伟星新材,0.4534,8.58,8.64,0.7,胜
301255,通力科技,0.4534,23.3,23.3,0.0,平
603867,新化股份,0.4533,39.76,39.76,0.0,平
002661,克明食品,0.4533,7.43,7.43,0.0,平
920344,三元基因,0.4533,19.69,19.51,-0.91,负
603758,秦安股份,0.4532,9.8,9.81,0.1,胜
002099,海翔药业,0.4532,5.32,5.37,0.94,胜
002678,珠江钢琴,0.4531,4.69,4.65,-0.85,负
002344,海宁皮城,0.4531,3.8,3.79,-0.26,负
603062,麦加芯彩,0.4529,41.07,41.41,0.83,胜
600784,鲁银投资,0.4529,7.0,7.0,0.0,平
300498,温氏股份,0.4529,12.35,12.26,-0.73,负
001396,誉帆科技,0.4528,38.45,38.0,-1.17,负
605258,协和电子,0.4528,34.82,34.48,-0.98,负
600358,国旅联合,0.4527,5.47,5.47,0.0,平
688059,华锐精密,0.4527,208.48,202.72,-2.76,负
688409,富创精密,0.4527,204.98,204.0,-0.48,负
300898,熊猫乳品,0.4526,20.01,20.03,0.1,胜
002873,新天药业,0.4526,8.04,7.97,-0.87,负
920121,江天科技,0.4526,32.25,32.27,0.06,胜
603919,金徽酒,0.4526,18.93,18.98,0.26,胜
600782,新钢股份,0.4526,2.53,2.56,1.19,胜
300122,智飞生物,0.4525,12.41,12.41,0.0,平
688489,三未信安,0.4525,24.45,24.59,0.57,胜
603178,圣龙股份,0.4524,16.19,16.11,-0.49,负
920575,*ST康乐,0.4524,4.26,4.2,-1.41,负
002708,光洋股份,0.4524,14.92,14.78,-0.94,负
600156,华升股份,0.4524,9.12,9.0,-1.32,负
000822,山东海化,0.4524,4.43,4.43,0.0,平
600548,深高速,0.4523,8.45,8.44,-0.12,负
001202,炬申股份,0.4523,14.3,14.3,0.0,平
688219,会通股份,0.4523,12.11,12.08,-0.25,负
603589,口子窖,0.4523,19.49,19.55,0.31,胜
601112,振石股份,0.4523,17.44,17.39,-0.29,负
688226,威腾电气,0.4523,43.8,43.8,0.0,平
301099,雅创电子,0.4523,87.63,87.09,-0.62,负
600226,亨通股份,0.4523,10.37,10.18,-1.83,负
603685,晨丰科技,0.4522,30.95,31.84,2.88,胜
301556,托普云农,0.4521,63.01,63.03,0.03,胜
600015,华夏银行,0.452,6.84,6.82,-0.29,负
603151,邦基科技,0.452,12.16,12.2,0.33,胜
301108,洁雅股份,0.452,26.06,25.83,-0.88,负
000565,渝三峡Ａ,0.4519,6.2,6.2,0.0,平
000501,武商集团,0.4519,7.02,7.02,0.0,平
000697,炼石航空,0.4519,11.08,10.99,-0.81,负
601799,星宇股份,0.4518,112.85,112.83,-0.02,负
920168,通宝光电,0.4517,17.63,17.66,0.17,胜
301136,招标股份,0.4517,12.07,12.03,-0.33,负
002316,亚联发展,0.4517,4.55,4.55,0.0,平
600551,时代出版,0.4516,7.06,7.06,0.0,平
001373,翔腾新材,0.4516,35.16,35.34,0.51,胜
600469,风神股份,0.4516,5.47,5.47,0.0,平
603402,陕西旅游,0.4516,65.1,64.9,-0.31,负
301002,崧盛股份,0.4516,42.4,42.03,-0.87,负
002103,广博股份,0.4515,6.24,6.2,-0.64,负
603113,金能科技,0.4515,4.7,4.7,0.0,平
300960,通业科技,0.4514,16.97,17.09,0.71,胜
001207,联科科技,0.4514,16.48,16.41,-0.42,负
600332,白云山,0.4514,20.97,21.07,0.48,胜
300371,汇中股份,0.4513,10.79,10.87,0.74,胜
600287,苏豪时尚,0.4513,4.74,4.72,-0.42,负
000678,襄阳轴承,0.4513,9.23,9.24,0.11,胜
600080,ST金花,0.4512,4.77,4.76,-0.21,负
600199,金种子酒,0.4512,6.79,6.76,-0.44,负
301330,熵基科技,0.4512,27.38,27.31,-0.26,负
601288,农业银行,0.4511,6.57,6.57,0.0,平
688686,奥普特,0.4511,153.93,153.47,-0.3,负
600609,金杯汽车,0.4511,3.31,3.31,0.0,平
002474,榕基软件,0.4511,6.34,6.38,0.63,胜
601366,利群股份,0.451,3.51,3.51,0.0,平
002995,天地在线,0.451,19.63,19.5,-0.66,负
000521,长虹美菱,0.451,5.4,5.38,-0.37,负
002960,青鸟智控,0.451,8.62,8.57,-0.58,负
603893,瑞芯微,0.451,180.15,178.15,-1.11,负
301591,肯特股份,0.4509,58.01,58.02,0.02,胜
300910,瑞丰新材,0.4509,28.08,27.99,-0.32,负
603686,福龙马,0.4509,14.18,14.09,-0.63,负
002485,ST雪发,0.4509,5.21,5.25,0.77,胜
600326,西藏天路,0.4509,7.0,7.0,0.0,平
000679,大连友谊,0.4509,7.38,7.37,-0.14,负
603488,展鹏科技,0.4509,11.65,11.65,0.0,平
002234,民和股份,0.4508,6.89,6.88,-0.15,负
300337,银邦股份,0.4508,11.84,11.75,-0.76,负
300323,华灿光电,0.4507,16.08,15.94,-0.87,负
002052,同洲电子,0.4507,8.2,8.25,0.61,胜
300994,久祺股份,0.4507,11.6,11.63,0.26,胜
300310,宜通世纪,0.4507,4.73,4.72,-0.21,负
603348,文灿股份,0.4506,14.74,14.78,0.27,胜
300112,万讯自控,0.4506,6.74,6.74,0.0,平
002275,桂林三金,0.4506,12.51,12.58,0.56,胜
300956,英力股份,0.4506,12.17,12.09,-0.66,负
600249,两面针,0.4505,5.06,5.01,-0.99,负
601818,光大银行,0.4504,3.11,3.1,-0.32,负
688349,三一重能,0.4504,13.61,13.78,1.25,胜
688050,爱博医疗,0.4504,38.79,39.77,2.53,胜
600308,华泰股份,0.4503,3.22,3.21,-0.31,负
601168,西部矿业,0.4503,30.03,29.25,-2.6,负
301163,宏德股份,0.4502,24.2,23.96,-0.99,负
600812,华北制药,0.4502,4.45,4.5,1.12,胜
002581,*ST未名,0.4502,3.54,3.55,0.28,胜
603707,健友股份,0.4502,7.18,7.25,0.97,胜
603189,*ST网达,0.4501,11.28,11.11,-1.51,负
300081,ST恒信,0.4501,4.0,3.98,-0.5,负
002226,江南化工,0.4501,4.86,4.85,-0.21,负
688314,康拓医疗,0.4501,37.9,37.9,0.0,平
300603,立昂技术,0.4501,8.78,8.71,-0.8,负
002718,友邦吊顶,0.4501,117.02,116.92,-0.09,负
301511,德福科技,0.4501,140.08,142.88,2.0,胜
601515,衢州东峰,0.45,3.64,3.63,-0.27,负
300788,中信出版,0.4499,24.83,24.9,0.28,胜
001376,百通能源,0.4499,11.57,11.59,0.17,胜
300460,ST惠伦,0.4498,9.62,9.52,-1.04,负
688609,九联科技,0.4495,11.52,11.49,-0.26,负
300899,上海凯鑫,0.4494,32.54,32.44,-0.31,负
300120,经纬辉开,0.4494,8.92,8.84,-0.9,负
301550,斯菱智驱,0.4493,95.07,95.9,0.87,胜
002516,旷达科技,0.4493,5.9,5.92,0.34,胜
002189,中光学,0.4493,19.57,19.28,-1.48,负
920685,新芝生物,0.4493,11.28,11.28,0.0,平
688039,当虹科技,0.4492,41.99,41.99,0.0,平
600635,大众公用,0.4491,4.55,4.56,0.22,胜
600375,汉马科技,0.449,3.93,3.9,-0.76,负
300915,海融科技,0.4489,20.99,21.05,0.29,胜
301077,星华新材,0.4488,23.15,23.08,-0.3,负
600094,大名城,0.4488,3.87,3.86,-0.26,负
603163,圣晖集成,0.4488,110.45,112.3,1.67,胜
920083,金戈新材,0.4487,74.88,73.0,-2.51,负
920640,富士达,0.4487,33.67,34.3,1.87,胜
920642,通易航天,0.4487,11.83,11.84,0.08,胜
603081,大丰实业,0.4487,9.35,9.34,-0.11,负
000155,川能动力,0.4487,12.76,12.7,-0.47,负
920871,派特尔,0.4486,12.38,12.4,0.16,胜
300501,海顺新材,0.4486,14.89,14.85,-0.27,负
301368,丰立智能,0.4484,42.35,42.35,0.0,平
300662,科锐国际,0.4484,18.44,18.3,-0.76,负
301191,菲菱科思,0.4484,107.12,106.62,-0.47,负
603311,金海高科,0.4484,36.64,36.49,-0.41,负
000812,陕西金叶,0.4483,3.38,3.36,-0.59,负
000088,盐 田 港,0.4483,4.22,4.25,0.71,胜
600993,马应龙,0.4483,23.15,23.3,0.65,胜
600736,苏州高新,0.4483,7.28,7.24,-0.55,负
601800,中国交建,0.4483,6.07,6.05,-0.33,负
603577,汇金通,0.4482,9.34,9.33,-0.11,负
002801,微光股份,0.4482,30.15,29.82,-1.09,负
300119,瑞普生物,0.4482,15.47,15.6,0.84,胜
920876,慧为智能,0.4481,19.1,18.98,-0.63,负
300313,天山生物,0.4481,8.83,8.73,-1.13,负
002832,比音勒芬,0.4481,20.28,20.31,0.15,胜
301373,凌玮科技,0.448,181.6,182.0,0.22,胜
301598,博科测试,0.4479,53.54,53.88,0.64,胜
300718,长盛轴承,0.4479,63.72,64.0,0.44,胜
300639,凯普生物,0.4478,5.47,5.42,-0.91,负
300145,南方泵业,0.4477,5.79,5.66,-2.25,负
300076,*ST宁视,0.4477,4.62,4.59,-0.65,负
920953,国子软件,0.4477,25.79,25.42,-1.43,负
002396,星网锐捷,0.4477,19.09,19.09,0.0,平
600936,北投科技,0.4476,4.68,4.66,-0.43,负
600982,宁波能源,0.4476,5.2,5.15,-0.96,负
601133,柏诚股份,0.4476,29.43,28.89,-1.83,负
600141,兴发集团,0.4476,39.24,38.98,-0.66,负
002597,金禾实业,0.4475,21.29,21.31,0.09,胜
603027,千禾味业,0.4475,7.56,7.64,1.06,胜
600403,大有能源,0.4475,6.23,6.23,0.0,平
688126,沪硅产业,0.4474,32.22,31.4,-2.55,负
001319,铭科精技,0.4473,21.35,21.3,-0.23,负
000558,天府文旅,0.4473,3.48,3.46,-0.57,负
002320,海峡股份,0.4473,6.75,6.77,0.3,胜
002399,海普瑞,0.4472,9.29,9.25,-0.43,负
300790,宇瞳光学,0.4472,27.04,26.79,-0.92,负
300545,联得装备,0.4471,37.75,37.19,-1.48,负
920086,科马材料,0.4471,25.76,27.6,7.14,胜
002300,太阳电缆,0.4471,7.35,7.32,-0.41,负
600820,隧道股份,0.447,5.43,5.41,-0.37,负
600444,国机通用,0.447,14.15,14.31,1.13,胜
600691,潞化科技,0.4469,2.52,2.51,-0.4,负
001317,三羊马,0.4469,44.18,44.0,-0.41,负
002955,鸿合科技,0.4468,34.15,33.9,-0.73,负
688076,ST诺泰,0.4467,27.72,27.88,0.58,胜
300150,世纪瑞尔,0.4467,4.21,4.2,-0.24,负
600303,曙光股份,0.4466,2.75,2.77,0.73,胜
688022,ST瀚川,0.4466,8.32,8.3,-0.24,负
002629,仁智股份,0.4465,4.7,4.7,0.0,平
603882,金域医学,0.4465,24.28,24.01,-1.11,负
300912,凯龙高科,0.4465,26.55,26.27,-1.05,负
600746,江苏索普,0.4465,5.71,5.76,0.88,胜
920069,普昂医疗,0.4464,36.2,36.0,-0.55,负
300887,谱尼测试,0.4463,7.71,7.68,-0.39,负
002892,科力尔,0.4462,10.03,10.05,0.2,胜
002642,荣联科技,0.4462,6.79,6.76,-0.44,负
688518,联赢激光,0.4461,28.8,28.21,-2.05,负
002452,长高电气,0.4461,11.02,11.2,1.63,胜
300809,华辰装备,0.446,29.78,29.74,-0.13,负
301082,久盛电气,0.446,9.73,9.73,0.0,平
002638,勤上股份,0.446,3.96,3.94,-0.51,负
300560,中富通,0.446,20.0,19.93,-0.35,负
603585,苏利股份,0.4459,14.63,14.66,0.21,胜
601827,三峰环境,0.4458,7.53,7.54,0.13,胜
688276,百克生物,0.4457,14.65,14.6,-0.34,负
300663,科蓝软件,0.4457,7.52,7.42,-1.33,负
300343,联创股份,0.4457,5.9,5.88,-0.34,负
301023,奕帆传动,0.4456,30.62,30.97,1.14,胜
600383,金地集团,0.4456,2.34,2.34,0.0,平
600866,星湖科技,0.4454,4.78,4.81,0.63,胜
688139,海尔生物,0.4453,26.93,26.93,0.0,平
603737,三棵树,0.4453,25.44,25.5,0.24,胜
